run_id,timestamp,config_name,target_id,target_class,target_generation_method,source_csv,source_row_index,source_config,source_stage,source_a_kind,source_eta_Z,source_eta_W,source_A_sup,source_J_max,source_N_minima,source_rho_rank,source_kappa_basis,R,Q,lambda_,c,alpha,m0,num_primes,include_dual,k_Z,support_blocks,u_min,u_max,lambda_width,actual_u_min,actual_u_max,actual_lambda_width,sampling_mode,Z0_abs,eta_Z0,A_1,A_R,A_2R,A_logQ2,L2_1,L2_R,L2_2R,L2_logQ2,min_Z_1,min_Z_R,min_Z_2R,min_Z_logQ2,m_at_min_Z_logQ2,N_min_1,N_min_R,N_min_2R,N_min_logQ2,N_min_ratio_logQ2,J_max,J_rms,J_sum_sq,J_argmax_k,cell_count_R,cell_mass_l2_R,cell_mass_inf_R,cell_mass_ratio_R,active_cell_count_R,cell_count_2R,cell_mass_l2_2R,cell_mass_inf_2R,cell_mass_ratio_2R,active_cell_count_2R,cell_count_4R,cell_mass_l2_4R,cell_mass_inf_4R,cell_mass_ratio_4R,active_cell_count_4R,threat_score,jet_objective,classification,notes
5885f691,2026-04-27 15:12:19,06_amplitude_v2_dual_multiblock,f050a896d1ad,det_best_etaZ_by_stage,det_best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,13,04_actual_like_dual_cover_block,actual_like_dual,,0.00223384364105669,0.006669293579111902,nan,nan,nan,3.877227831291804,10.144466629966152,4,28.0,0.03571428571428571,0.1,0.0,2673.3733733733734,14851,True,0,8.0,2.8000000000000003,58.8,2.0,2.833213344056216,58.79649978123632,1.9986888013278608,log_uniform,10.861906569319958,1.3452835692368865,10.942340389761082,10.94234038976132,10.942340389762604,16.487764012236166,15.24398236743574,27.410699988471755,32.71602895682967,41.3623410773018,10.311521410458475,4.949238637496242,2.915151103293164e-07,1.8508315090280687e-07,2673.1735044162083,0,0,0,0,0.0,0.27934050128879007,0.3778690630084326,0.14278502877887078,1,4,72.88916912927301,6.036935030675717,1.118094599829682,4,8,72.89698420207446,6.037256009981716,1.1182144803386926,8,16,100.3316201067895,6.312177896523241,1.5390522895741419,16,50.0266859572201,2.7397346512948093e+19,harmless,
5885f691,2026-04-27 15:12:26,06_amplitude_v2_dual_multiblock,2b177eba9030,det_best_etaZ_by_stage,det_best_etaZ_by_stage,03_reflected_dual.febde28489af.csv,11,03_reflected_dual,formal_dual,,0.002272455502549676,0.010348476604981349,nan,nan,nan,3.926966465939648,10.879597247749015,4,28.0,0.03571428571428571,0.1,0.0,520.7207207207207,14851,True,0,8.0,2.8000000000000003,58.8,2.0,2.833213344056216,58.79649978123632,1.9986888013278608,log_uniform,4.167204921039175,0.5161223100327297,5.517750225327428,8.82756063905704,10.338182370118277,10.338182370117504,5.988428682510247,14.275140852297769,25.607477354955318,33.35443202785419,2.7674983152819377,2.883844249762708e-07,1.2269215764853145e-07,7.470174138963935e-08,520.8275390777065,0,0,0,0,0.0,1.38266669665083,1.3829040750677566,1.9124236808390072,1,4,51.82520070715642,5.090442058752777,0.794980622470692,4,8,51.938088696300746,5.09598014836005,0.7967122851107757,8,16,83.34880541307145,6.292070782522467,1.2785417963720946,16,59.56711256096574,4.032609496176521e+18,harmless,
5885f691,2026-04-27 15:12:33,06_amplitude_v2_dual_multiblock,fc136a23f426,det_best_etaZ_by_stage,det_best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,36,04_actual_like_dual_cover_block,main_orbit,,0.012011730654589586,2.3230874731845628e-05,nan,nan,nan,0.1956030443637792,56.917848038114016,4,28.0,0.03571428571428571,0.1,0.14285714285714285,160.1101101101101,14851,True,0,8.0,2.8000000000000003,58.8,2.0,2.833213344056216,58.79649978123632,1.9986888013278608,log_uniform,5.923212148590998,0.3669578212217059,6.481234233092495,7.712275343350401,7.849822376846635,7.849822376847181,8.397076370246811,17.31164391618775,25.615504337899903,30.308317757461847,5.402053163888342,4.797865209046817,4.797865209047055,4.797865209046965,159.99121444125467,0,0,0,0,0.0,1.3831781735852864,1.3882563735712825,1.9272557587612882,1,4,35.202122631099286,5.856484029125293,0.13510971347559114,4,8,34.90209818976505,5.8292801657119515,0.13395818586093158,8,16,20.763324777598896,4.112824832163649,0.07969198025074958,16,64.31247818612708,8.147249017492598e+18,harmless,
5885f691,2026-04-27 15:12:20,06_amplitude_v2_dual_multiblock,ea6d922044da,det_best_etaZ_by_stage,det_best_etaZ_by_stage,05_literal_q2_dual_cover_block.f000662dc79d.csv,63,05_literal_q2_dual_cover_block,actual_like_dual,,0.0008510708956364887,0.0005639779393471323,nan,nan,nan,0.3016005756228582,9.375348330229683,4,28.0,0.03571428571428571,0.2,0.0,820.7707707707707,15599,True,0,8.0,5.6000000000000005,61.6,2.0,5.602118820879701,61.596499781236325,1.9997993200127364,log_uniform,2.543736225131945,0.38662227365426804,3.9165938095059687,5.847032159886364,6.613191720921921,6.613191720921187,3.7490697022977244,10.451534230521647,18.355452270334567,20.98899918855982,0.9551761328339562,2.758736272048547e-07,3.4495167558463375e-07,2.853714997818689e-07,820.8267956823352,0,0,0,0,0.0,1.4992521211117904,1.5032890594013,2.259877996115645,1,4,18.802767081296967,3.0661675656490672,0.43436153350085077,4,8,18.83090117792559,3.0684586987043603,0.4350114574882316,8,16,12.165706401505805,2.008734905750095,0.2810392143790083,16,25.22074203666596,1.5025909626266468e+18,harmless,
5885f691,2026-04-27 15:12:27,06_amplitude_v2_dual_multiblock,d27c3932e2df,det_best_etaZ_by_stage,det_best_etaZ_by_stage,03_reflected_dual.febde28489af.csv,47,03_reflected_dual,formal_dual,,0.005931284015801277,0.0011165331170213072,nan,nan,nan,2.3287651836615626,12.765648784687503,4,28.0,0.03571428571428571,0.2,0.0,1442.8928928928929,15599,True,0,8.0,5.6000000000000005,61.6,2.0,5.602118820879701,61.596499781236325,1.9997993200127364,log_uniform,6.93333800811219,1.0537975117961946,9.624826943263885,14.034196400434197,14.11213381521876,14.112133815225816,10.000349992788653,24.273348643066914,40.71552454996725,47.12366729735797,3.87318972396836,1.249553972460851e-06,6.716634672010171e-07,7.579773475585603e-07,1442.4977172464962,0,0,0,0,0.0,2.9049779140137097,2.9110248409217303,8.474065624463385,1,4,98.1709071636129,7.006101168394345,2.2678399193261316,4,8,98.02650311018671,7.000943911626557,2.264504050418181,8,16,85.63417911436039,6.229653704094367,1.9782297573211447,16,284.23522187760574,1.116300827788095e+19,harmless,
5885f691,2026-04-27 15:12:35,06_amplitude_v2_dual_multiblock,60d924eab111,det_best_etaZ_by_stage,det_best_etaZ_by_stage,03_reflected_dual.febde28489af.csv,71,03_reflected_dual,formal_dual,,0.007431279333875869,0.006594298946561114,nan,nan,nan,2.3308723370921216,12.765648784687503,4,28.0,0.03571428571428571,0.2,-0.008928571428571428,1332.7827827827828,15599,True,0,8.0,5.6000000000000005,61.6,2.0,5.602118820879701,61.596499781236325,1.9997993200127364,log_uniform,1.7142995846761657,0.2592992240704666,3.1654015074589505,7.154629718103641,8.673491929189831,8.67349192918679,2.7070971847171785,10.259302788747478,21.529898445000608,26.07178621327368,0.4314874295596644,0.3352598183220276,0.3352598183220147,0.3352598183224656,1332.7398919814648,0,0,0,0,0.0,1.449513642178296,1.449861901111628,2.1020995322950244,1,4,23.29125249783142,3.58649941337596,0.532870696248091,4,8,23.236521033881708,3.581987527871188,0.5316185182768001,8,16,53.01911604962956,5.130347294325334,1.213001889291052,16,21.552765600497352,6.824491879729313e+17,harmless,
5885f691,2026-04-27 15:12:42,06_amplitude_v2_dual_multiblock,c26c474fb241,det_best_etaZ_by_stage,det_best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,46,04_actual_like_dual_cover_block,main_orbit,,0.011315347172943932,3.8415272926589415e-06,nan,nan,nan,0.027663687584588825,12.325995187075417,4,28.0,0.03571428571428571,0.2,-0.2857142857142857,1715.4154154154153,15599,True,0,8.0,5.6000000000000005,61.6,2.0,5.602118820879701,61.596499781236325,1.9997993200127364,log_uniform,11.91163382150676,0.21319846758311978,12.070680189630107,13.1933672298057,16.158056688852948,19.76289668152337,16.87194797954723,34.56057096980929,52.616796054736824,67.11747479430156,11.863268113617968,11.863268113614557,11.863268113612783,11.863268113628589,1715.3827559033975,0,0,0,0,0.0,1.9525505844465565,1.9561087426561508,3.826361413095827,1,4,141.30361067444267,11.874775045537378,0.045266690979580436,4,8,169.56696991471807,12.843245498461721,0.05432087397368716,8,16,1590.834573319799,31.804057468572772,0.5096247483442734,16,459.6467865933806,3.2948759137808327e+19,harmless,
5885f691,2026-04-27 15:12:32,06_amplitude_v2_dual_multiblock,e323539e7b3d,det_best_etaZ_by_stage,det_best_etaZ_by_stage,03_reflected_dual.febde28489af.csv,251,03_reflected_dual,formal_dual,,0.0018652350138768203,0.0006096409889999132,nan,nan,nan,0.6444543178394498,69.96891677907755,8,36.0,0.027777777777777776,0.1,0.0,3450.7507507507507,14333,True,0,8.0,3.6,39.6,1.0,3.6109179126442243,39.59774985936621,0.9996342207422773,log_uniform,2.880214154981906,0.34594848896078306,3.5423517294191025,10.750421922475258,18.88126875542327,18.504344018067783,4.068133608314902,19.260990298467117,57.72841996155143,42.81702074554492,1.9849081141845168,2.3161694798519016e-07,2.625324913545094e-07,1.1804363977265073e-07,3450.6785040946656,0,0,0,0,0.0,0.7724516737104682,0.7813205341843947,0.6104617771381879,1,8,49.7298493528512,4.963675358060648,0.7174480488383034,8,16,48.0682194298089,3.872054702356466,0.6934758638891911,16,32,131.5891389632507,5.685061265052788,1.8984246328122807,30,41.16895021162106,3.930787706037381e+19,harmless,
5885f691,2026-04-27 15:12:53,06_amplitude_v2_dual_multiblock,ae7d22b2587c,det_best_etaZ_by_stage,det_best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,283,04_actual_like_dual_cover_block,actual_like_dual,,0.0027188872823027364,1.288653879909868e-05,nan,nan,nan,0.6278608974993556,66.54139492588625,8,36.0,0.027777777777777776,0.1,0.0,2409.5595595595596,14333,True,0,8.0,3.6,39.6,1.0,3.6109179126442243,39.59774985936621,0.9996342207422773,log_uniform,3.2342233659937323,0.38846926867985565,4.122791906198402,8.035068568338975,9.95289974237159,9.952899742386974,4.5916773549594,17.594927275350667,31.90198259572141,27.951599035263847,2.102210186967565,4.7307080894477436e-07,1.9735002132083138e-07,3.372489963018421e-07,2409.489434465354,0,0,0,0,0.0,1.0154529542606736,1.0228178349292711,1.0461563234494016,1,8,25.811181879905266,3.5693141092363034,0.37237559170057877,8,16,26.71132971672569,3.6296847197978486,0.3853619433102646,16,32,46.780074097315406,3.6296847197978486,0.6748919074235231,30,32.68732997258039,4.956442312777213e+19,harmless,
5885f691,2026-04-27 15:12:26,06_amplitude_v2_dual_multiblock,45dcf00e9fc5,det_best_etaZ_by_stage,det_best_etaZ_by_stage,03_reflected_dual.febde28489af.csv,219,03_reflected_dual,formal_dual,,0.001276168147028368,0.0005160039573038244,nan,nan,nan,0.010606041214857496,1663.7402591760542,6,32.0,0.03125,0.3,0.0,901.3513513513514,15999,True,0,8.0,9.6,52.266666666666666,1.3333333333333333,9.600150240473774,52.26399983332291,1.3332452997765356,log_uniform,0.14838450763301225,0.06181031249826273,0.20775750972789855,0.30266669287363057,0.3289477442430717,0.3289477442433376,0.21337727567228745,0.695888375951605,0.9855173289502097,0.9857127152470173,0.07297058202109177,2.3339923025950477e-08,5.80617745957538e-09,1.5132549423554047e-09,901.6218501495687,0,0,0,0,0.0,0.06829270733829705,0.06877607628991571,0.004730148669836306,1,6,0.03986546835933143,0.1411748268007843,0.0069173799282882045,6,12,0.03986535911190012,0.1411748268007843,0.006917360971882581,10,24,0.03276388297975487,0.12720958020870132,0.005685126396963288,20,0.0033334182009641146,2.538498719989323e+16,harmless,
