run_id,timestamp,config_name,stage,R,Q,lambda_,c,u_min,u_max,u0,L,num_primes,alpha,m,lambda_u0,lambda_L,op_node_min,op_node_max,diam_x,eta_Z,log_eta_Z,eta_W,log_eta_W,eta_sv,rho_rank_2,rho_rank_inf,kappa_basis,gram_error,eta_E2_det,row_norm_min,row_norm_max,sigma_min,sigma_max,objective_value,collapse_class,notes,k_Z,k_q,source_mode,smoothing,conductor_policy,dual_type,dual_node_convention,num_dual_terms,E2_model,E2_trials,eta_W_median_perturbed,eta_W_worst_perturbed,eta_W_best_perturbed,survives_E2
e35ec251,2026-04-27 11:59:05,06_full_larger_toy,relaxed,4,52.0,0.019230769230769232,0.1,5.2,18.2,11.7,13.0,8000,0.15384615384615385,nan,0.225,0.25,5.25227342804663,11.317287638902792,2.0,0.09655506743685414,-2.3376417863802565,0.0009108899899787766,-7.001088425428819,0.015031943400298634,0.024506632276355158,0.00010648533115035401,16.246988500345978,4.084642011923882e-15,nan,0.0004540543052117342,0.004186343691171797,0.00010129366424060205,0.006738560779745198,0.009323710768309294,no_collapse,phase-relaxed negative control,0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
e35ec251,2026-04-27 11:59:33,06_full_larger_toy,main_orbit,4,52.0,0.019230769230769232,0.1,5.2,18.2,11.7,13.0,8000,0.15384615384615385,3100.3251625812904,0.225,0.25,5.25227342804663,11.317287638902792,2.0,0.005733763996681649,-5.161383070951595,6.196046855939285e-05,-9.689013980155742,0.0006057005850371894,0.024506632276355158,0.00010648533115035401,16.246988500345978,4.084642011923882e-15,nan,0.0003958669519581515,0.002955367804063432,2.9314962907802928e-06,0.00483984391496056,3.287988866930682e-05,no_collapse,main-only orbit,0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
e35ec251,2026-04-27 12:00:07,06_full_larger_toy,b2_toy,4,52.0,0.019230769230769232,0.1,5.2,18.2,11.7,13.0,8000,0.15384615384615385,3100.3251625812904,0.225,0.25,5.25227342804663,11.317287638902792,2.0,0.005733763996681649,-5.161383070951595,6.211794681739432e-05,-9.686475612107117,0.0006072410525990238,0.024506632276355158,0.00010648533115035401,16.246988500345978,4.084642011923882e-15,nan,0.00039586614249735667,0.002955367804063432,2.938951715693234e-06,0.004839843589484547,3.287990820895952e-05,toy_diagnostic,B2 toy scalar injection (diagnostic only),0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
e35ec251,2026-04-27 12:00:50,06_full_larger_toy,formal_dual,4,52.0,0.019230769230769232,0.1,5.2,18.2,11.7,13.0,8000,0.15384615384615385,2858.154077038519,0.225,0.25,-11.317287638902792,11.317287638902792,2.0,0.032590592586477,-3.4237316032210514,0.007336837993344982,-4.914847320270269,0.0023918667697896854,3.862455147904046,0.007299867329739914,11.71781531395347,6.798045535710766e-15,nan,0.00015602116534418434,0.013891721104350439,3.328698692880589e-05,0.013916739573138007,0.00111597591687832,no_collapse,reflected dual (plateau forced) + B_2,0,3,script_kq3,bump,cover_block,reflected_logderiv,operator_signed,16000,,0,nan,nan,nan,False
e35ec251,2026-04-27 12:02:11,06_full_larger_toy,actual_like_dual,4,52.0,0.019230769230769232,0.1,5.2,18.2,11.7,13.0,8000,0.15384615384615385,2512.9314657328664,0.225,0.25,-11.317287638902792,11.317287638902792,2.0,0.00272792767801387,-5.904213050344327,0.004932350088548717,-5.3119397131195925,0.0011854115494025017,3.774120258923725,0.0072074635148715906,11.046904133602085,6.638172425654789e-15,nan,0.00027416855598085904,0.013273962637527852,1.575701575553959e-05,0.013292443256084184,3.1769666812480687e-05,no_collapse,reflected dual (configured) + B_2,0,3,script_kq3,bump,cover_block,reflected_logderiv,operator_signed,16000,,0,nan,nan,nan,False
e35ec251,2026-04-27 12:02:11,06_full_larger_toy,e2,4,52.0,0.019230769230769232,0.1,5.2,18.2,11.7,13.0,8000,0.15384615384615385,2512.9314657328664,0.225,0.25,-11.317287638902792,11.317287638902792,2.0,0.00272792767801387,-5.904213050344327,0.004932350088548717,-5.3119397131195925,0.0011854115494025017,3.774120258923725,0.0072074635148715906,11.046904133602085,6.638172425654789e-15,nan,0.00027416855598085904,0.013273962637527852,1.575701575553959e-05,0.013292443256084184,3.1769666812480687e-05,no_collapse,E2 row perturbation on actual_like_dual,0,3,script_kq3,bump,cover_block,reflected_logderiv,operator_signed,16000,row_perturbation,500,0.004932350082589786,0.004932351378137318,0.0049323487149783045,True
e35ec251,2026-04-27 11:59:05,06_full_larger_toy,relaxed,4,52.0,0.019230769230769232,0.1,5.2,18.2,11.7,13.0,8000,-0.07692307692307693,nan,0.225,0.25,5.25227342804663,11.317287638902792,2.0,0.05208270927296753,-2.9549222610645436,0.004603793798920414,-5.38087457650159,0.006043407758017304,0.04186411916183104,0.00017844093330967974,16.246988500345978,4.084642011923882e-15,nan,0.0006086961401966328,0.009652274301221694,5.980926540177521e-05,0.009896612606096462,0.002733803522555436,no_collapse,phase-relaxed negative control,0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
e35ec251,2026-04-27 11:59:33,06_full_larger_toy,main_orbit,4,52.0,0.019230769230769232,0.1,5.2,18.2,11.7,13.0,8000,-0.07692307692307693,3306.4282141070535,0.225,0.25,5.25227342804663,11.317287638902792,2.0,0.013672959204354298,-4.292335177324216,4.7528650581083183e-05,-9.954177858629599,8.756149886716252e-05,0.04186411916183104,0.00017844093330967974,16.246988500345978,4.084642011923882e-15,nan,0.00039363267769131657,0.010739371411713635,9.611611496126483e-07,0.010976983743400776,0.00018695207237656296,no_collapse,main-only orbit,0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
e35ec251,2026-04-27 12:00:12,06_full_larger_toy,b2_toy,4,52.0,0.019230769230769232,0.1,5.2,18.2,11.7,13.0,8000,-0.07692307692307693,3306.4282141070535,0.225,0.25,5.25227342804663,11.317287638902792,2.0,0.013672959204354298,-4.292335177324216,4.846738988671757e-05,-9.934619359634993,8.928535587550616e-05,0.04186411916183104,0.00017844093330967974,16.246988500345978,4.084642011923882e-15,nan,0.00039362649098714705,0.010739371411713635,9.800838945614397e-07,0.010976983682833796,0.00018695216249181934,toy_diagnostic,B2 toy scalar injection (diagnostic only),0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
e35ec251,2026-04-27 12:01:06,06_full_larger_toy,formal_dual,4,52.0,0.019230769230769232,0.1,5.2,18.2,11.7,13.0,8000,-0.07692307692307693,2976.663331665833,0.225,0.25,-11.317287638902792,11.317287638902792,2.0,0.01376685875745622,-4.285491114454489,0.011932448766514836,-4.428493802702086,0.003844561255838008,3.2417555977772556,0.005934383607753121,11.71781531395347,6.798045535710766e-15,nan,0.00022730844405792472,0.005258968030869891,2.0276240684140817e-05,0.005274006404073059,0.00033190973361325047,no_collapse,reflected dual (plateau forced) + B_2,0,3,script_kq3,bump,cover_block,reflected_logderiv,operator_signed,16000,,0,nan,nan,nan,False
