run_id,timestamp,config_name,stage,R,Q,lambda_,c,u_min,u_max,u0,L,num_primes,alpha,m,lambda_u0,lambda_L,op_node_min,op_node_max,diam_x,eta_Z,log_eta_Z,eta_W,log_eta_W,eta_sv,rho_rank_2,rho_rank_inf,kappa_basis,gram_error,eta_E2_det,row_norm_min,row_norm_max,sigma_min,sigma_max,objective_value,collapse_class,notes,k_Z,k_q,source_mode,smoothing,conductor_policy,dual_type,dual_node_convention,num_dual_terms,E2_model,E2_trials,eta_W_median_perturbed,eta_W_worst_perturbed,eta_W_best_perturbed,survives_E2
80a70c5c,2026-04-27 11:37:51,04_actual_like_dual_cover_block,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.008928571428571428,nan,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.19546045924600358,-1.6323971745090609,0.0002475140060007285,-8.304043387654744,0.0035009798098541377,0.24337479896726055,0.00797909389030322,56.917848038114016,2.3219780497010003e-15,nan,0.0008644573506771812,0.062483894806329675,0.00022737020614217387,0.06494473504308694,0.03820485239184179,no_collapse,phase-relaxed negative control,0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
80a70c5c,2026-04-27 11:37:55,04_actual_like_dual_cover_block,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.008928571428571428,190.3903903903904,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.01503334405360533,-4.197484608041735,2.0110803407864378e-05,-10.814253404313156,0.0005900911055601514,0.24337479896726055,0.00797909389030322,56.917848038114016,2.3219780497010003e-15,nan,0.0005254501196677807,0.03325793646222158,2.201544947350946e-05,0.03730856009532802,0.00022600183787848446,no_collapse,main-only orbit,0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
80a70c5c,2026-04-27 11:38:00,04_actual_like_dual_cover_block,b2_toy,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.008928571428571428,190.3903903903904,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.01503334405360533,-4.197484608041735,1.4393346017032427e-05,-11.148744540325701,0.0004127023634662287,0.24337479896726055,0.00797909389030322,56.917848038114016,2.3219780497010003e-15,nan,0.0005250741199629823,0.03325793646222158,1.539732479986799e-05,0.03730854524444212,0.00022600164060248033,toy_diagnostic,B2 toy scalar injection (diagnostic only),0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
80a70c5c,2026-04-27 11:38:10,04_actual_like_dual_cover_block,actual_like_dual,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.008928571428571428,2673.3733733733734,0.225,0.25,-9.798848998423558,9.798848998423558,2.0,0.013365350365067181,-4.315089714615734,0.006659346671116151,-5.011733896671714,0.0030479117555958137,3.8794248463599734,0.04244663759081694,10.144466629966152,3.1401199560137484e-15,nan,0.000652935234317406,0.015286499191395955,4.672603839027735e-05,0.015330508931070816,0.0002229794884671072,no_collapse,reflected dual (configured) + B_2,0,3,script_kq3,bump,cover_block,reflected_logderiv,operator_signed,4118,,0,nan,nan,nan,False
80a70c5c,2026-04-27 11:38:10,04_actual_like_dual_cover_block,e2,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.008928571428571428,2673.3733733733734,0.225,0.25,-9.798848998423558,9.798848998423558,2.0,0.013365350365067181,-4.315089714615734,0.006659346671116151,-5.011733896671714,0.0030479117555958137,3.8794248463599734,0.04244663759081694,10.144466629966152,3.1401199560137484e-15,nan,0.000652935234317406,0.015286499191395955,4.672603839027735e-05,0.015330508931070816,0.0002229794884671072,no_collapse,E2 row perturbation on actual_like_dual,0,3,script_kq3,bump,cover_block,reflected_logderiv,operator_signed,4118,row_perturbation,200,0.0066593465858189455,0.0066593478787203815,0.006659345317332216,True
80a70c5c,2026-04-27 11:37:51,04_actual_like_dual_cover_block,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.03571428571428571,nan,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.1086435070552561,-2.2196833342563336,0.00024117375190242028,-8.329992921991348,0.003904891283718016,0.23329990911997828,0.007666098479365613,56.917848038114016,2.3219780497010003e-15,nan,0.0008644573506771812,0.057473627328374764,0.00023485675265095767,0.06014424873497128,0.01180346979004409,no_collapse,phase-relaxed negative control,0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
80a70c5c,2026-04-27 11:37:57,04_actual_like_dual_cover_block,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.03571428571428571,1164.8648648648648,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.02058273044581101,-3.883302882653179,9.548818956080089e-05,-9.256507987645705,0.003319270462753851,0.23329990911997828,0.007666098479365613,56.917848038114016,2.3219780497010003e-15,nan,0.0006484009308308229,0.02818236568377591,0.00010341291070856419,0.03115531315359192,0.0004236579105992611,no_collapse,main-only orbit,0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
80a70c5c,2026-04-27 11:38:02,04_actual_like_dual_cover_block,b2_toy,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.03571428571428571,1164.8648648648648,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.02058273044581101,-3.883302882653179,9.535489238316505e-05,-9.25790491749985,0.0033148776722628065,0.23329990911997828,0.007666098479365613,56.917848038114016,2.3219780497010003e-15,nan,0.0006483295174013683,0.02818236568377591,0.00010327605293473763,0.03115531345210672,0.0004236578851604169,toy_diagnostic,B2 toy scalar injection (diagnostic only),0,3,script_kq3,bump,cover_block,,operator_signed,0,,0,nan,nan,nan,False
80a70c5c,2026-04-27 11:38:13,04_actual_like_dual_cover_block,actual_like_dual,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.03571428571428571,1800.7507507507507,0.225,0.25,-9.798848998423558,9.798848998423558,2.0,0.03494420507288584,-3.3540026302618235,0.030554140198987757,-3.4882550804850254,0.010073419369079377,3.9123567042597016,0.04451762103696088,10.144466629966152,3.1401199560137484e-15,nan,0.0004848544028364731,0.014340033563146072,0.00014488104547816892,0.014382509073620528,0.0021546529514753004,no_collapse,reflected dual (configured) + B_2,0,3,script_kq3,bump,cover_block,reflected_logderiv,operator_signed,4118,,0,nan,nan,nan,False
80a70c5c,2026-04-27 11:38:13,04_actual_like_dual_cover_block,e2,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.03571428571428571,1800.7507507507507,0.225,0.25,-9.798848998423558,9.798848998423558,2.0,0.03494420507288584,-3.3540026302618235,0.030554140198987757,-3.4882550804850254,0.010073419369079377,3.9123567042597016,0.04451762103696088,10.144466629966152,3.1401199560137484e-15,nan,0.0004848544028364731,0.014340033563146072,0.00014488104547816892,0.014382509073620528,0.0021546529514753004,no_collapse,E2 row perturbation on actual_like_dual,0,3,script_kq3,bump,cover_block,reflected_logderiv,operator_signed,4118,row_perturbation,200,0.030554140272676132,0.030554142080812117,0.0305541372201071,True
