run_id,timestamp,config_name,stage,R,Q,lambda_,c,u_min,u_max,u0,L,num_primes,alpha,m,lambda_u0,lambda_L,op_node_min,op_node_max,diam_x,eta_Z,log_eta_Z,eta_W,log_eta_W,eta_sv,rho_rank_2,rho_rank_inf,kappa_basis,gram_error,eta_E2_det,row_norm_min,row_norm_max,sigma_min,sigma_max,objective_value,collapse_class,notes,k_Z,k_q,source_mode,smoothing,conductor_policy,dual_type,dual_node_convention,num_dual_terms,E2_model,E2_trials,eta_W_median_perturbed,eta_W_worst_perturbed,eta_W_best_perturbed,survives_E2
0e9f0fda,2026-04-27 06:01:34,01_main_relaxed_orbit,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,-0.2857142857142857,nan,0.225,0.25,nan,nan,2.0,0.09585284174661689,-2.3449411620779443,0.0011847524324964857,-6.738221443945875,0.007154512774220576,0.37893547578111214,0.012156142408435877,60.63236864558247,3.2884900245178884e-15,nan,0.0006162707275768941,0.03682240971875012,0.0002819220402863711,0.03940478536878204,0.009189170909228286,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
0e9f0fda,2026-04-27 06:01:36,01_main_relaxed_orbit,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,-0.2857142857142857,1006.2062062062062,0.225,0.25,nan,nan,2.0,0.0435427825736976,-3.1340113167727406,0.00046370082463957613,-7.676270988178153,0.00022160085964879683,0.37893547578111214,0.012156142408435877,60.63236864558247,3.2884900245178884e-15,nan,0.0005560820156160267,0.04931574015034687,1.0964940642245636e-05,0.04948058712237568,0.0018961889327150747,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
0e9f0fda,2026-04-27 06:01:34,01_main_relaxed_orbit,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.03571428571428571,nan,0.225,0.25,nan,nan,2.0,0.14144366670857086,-1.9558537563014888,0.00022451435544057353,-8.401570908770292,0.0039503797837918166,0.23779754502011194,0.007808058719828925,60.63236864558247,3.2884900245178884e-15,nan,0.0007907149488284075,0.05728662162707341,0.00023664731360009225,0.059904952574697426,0.02000636125866108,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
0e9f0fda,2026-04-27 06:01:36,01_main_relaxed_orbit,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.03571428571428571,563.3633633633633,0.225,0.25,nan,nan,2.0,0.005190005224980242,-5.261020575064916,1.5368121486855587e-06,-13.385800320340099,0.0006892014002565488,0.23779754502011194,0.007808058719828925,60.63236864558247,3.2884900245178884e-15,nan,0.0007542232155014839,0.057264360942734384,4.4474037863882184e-05,0.06452981356005245,2.693615659711379e-05,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
0e9f0fda,2026-04-27 06:01:34,01_main_relaxed_orbit,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,-0.03571428571428571,nan,0.225,0.25,nan,nan,2.0,0.22317028635080058,-1.4998201830054456,0.00022315180959128598,-8.407658257617435,0.002126161190878546,0.26585731386164513,0.00867767790178918,60.63236864558247,3.2884900245178884e-15,nan,0.0004024772569162023,0.07002882455884252,0.00015210456091011037,0.07153952464312435,0.04980502650662845,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
0e9f0fda,2026-04-27 06:01:36,01_main_relaxed_orbit,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,-0.03571428571428571,1849.8498498498498,0.225,0.25,nan,nan,2.0,0.009805792281449273,-4.624782018778874,4.7182058707353376e-06,-12.264081942760082,0.0007747170661766124,0.26585731386164513,0.00867767790178918,60.63236864558247,3.2884900245178884e-15,nan,0.000736965510239855,0.051317050103805814,4.291254500213951e-05,0.05539124781892533,9.615358452839677e-05,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
0e9f0fda,2026-04-27 06:01:34,01_main_relaxed_orbit,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.2857142857142857,nan,0.225,0.25,nan,nan,2.0,0.17447355486704944,-1.745982096864051,0.0016565799164422797,-6.403000093233324,0.006757152869602473,0.15452511708644917,0.005201096286336091,60.63236864558247,3.2884900245178884e-15,nan,0.0007930113805898493,0.014988814066887644,0.00012237492479466385,0.01811042715123052,0.03044376560496487,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
0e9f0fda,2026-04-27 06:01:36,01_main_relaxed_orbit,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.2857142857142857,1440.6406406406406,0.225,0.25,nan,nan,2.0,0.01657656940308034,-4.0997650624404915,8.439213836038226e-05,-9.380036308089686,0.00365042710133518,0.15452511708644917,0.005201096286336091,60.63236864558247,3.2884900245178884e-15,nan,0.00046892357228245916,0.004047683954094769,2.3337241732570274e-05,0.006393016785360388,0.00027478977520815635,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
0e9f0fda,2026-04-27 06:01:34,01_main_relaxed_orbit,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.008928571428571428,nan,0.225,0.25,nan,nan,2.0,0.22664499484723163,-1.48437038501921,0.00023139311965379632,-8.371392477208563,0.003553675479409602,0.24809739623784297,0.008127664833465435,60.63236864558247,3.2884900245178884e-15,nan,0.0007907149488284075,0.06227844768940242,0.0002298909871037867,0.06469104689941474,0.051368007232077476,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
0e9f0fda,2026-04-27 06:01:36,01_main_relaxed_orbit,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.008928571428571428,1687.2872872872872,0.225,0.25,nan,nan,2.0,0.011296843473950487,-4.483231930874585,6.013561162131255e-05,-9.718908352449183,0.0023847326018882915,0.24809739623784297,0.008127664833465435,60.63236864558247,3.2884900245178884e-15,nan,0.0006747615900647979,0.034903803226553315,9.177505826853e-05,0.03848442303168925,0.00012762228876672278,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
