zone,family,center,cI,Q,zero_count_zone,zero_min,zero_max,E,S,Beff,zeros_used,J_max,J_0,J_1,J_2,J_3,J_4,tail_drift,reg_drift,classification,param_hash
2118.308694211159,gap_midpoint,2118.1705228291958,0.2,7.658308034171296,22,2107.172362432443,2129.406080228328,346.66569062697135,19.003776419854233,-2.8727706672170474,22,90.94623198112654,18.42691588077004,-0.0032633885467527038,28.504989023926775,-0.0014952531787695597,90.94623198112654,1.2264008895730101e-05,1.6706096796458767,healthy_proxy,f070d577c400
2118.308694211159,gap_midpoint,2119.0375373429843,0.2,7.658717272761224,22,2107.172362432443,2129.406080228328,574.8832644588624,24.54818226751073,-3.121145531900422,22,150.16064220981235,23.69498252472902,-0.03941475632912305,41.76049620564055,-0.012486142120663197,150.16064220981235,9.53638805943176e-06,1.5161543936035387,healthy_proxy,f070d577c400
2118.308694211159,gap_midpoint,2120.073995530392,0.2,7.659206270609015,22,2107.172362432443,2129.406080228328,28.5398861608915,5.4084660467206085,-1.6460969913135681,22,7.901848377179641,5.312312344400636,-0.031272486701609065,4.4680178866801175,-0.0074569738248890065,7.901848377179641,3.49473411031819e-05,2.2259371904338097,healthy_proxy,f070d577c400
2118.308694211159,gap_midpoint,2121.578356883386,0.2,7.659915598621347,22,2107.172362432443,2129.406080228328,1.755956402797976,1.3337678261713781,-0.2765291750615264,22,1.3215479806958044,1.3215479806958044,0.007433646618179333,0.5349930027481234,0.0014214170874929718,0.4694534216476408,0.00012906817911248586,2.611196271607109,healthy_proxy,f070d577c400
2118.308694211159,gap_midpoint,2122.9045967391958,0.2,7.660540522746835,22,2107.172362432443,2129.406080228328,394.49492202407237,20.29607346127481,-2.9358368997468425,22,105.08259711385038,19.647652427541114,0.02811524780577718,31.786602298520535,0.006811925509726028,105.08259711385038,5.6580112583399125e-06,1.6187050027160264,healthy_proxy,f070d577c400
2118.308694211159,large_gap_midpoint,2116.203329431539,0.2,7.657378879775477,22,2107.172362432443,2129.406080228328,11.439343572094083,3.415009861156856,-1.1971777904274425,22,3.367387935508011,3.367387935508011,0.01573746531102234,2.2130699510569998,0.003997288515660383,3.10557205932032,3.416682485976256e-05,2.384275324613735,healthy_proxy,f070d577c400
2118.308694211159,large_gap_midpoint,2120.073995530392,0.2,7.659206270609015,22,2107.172362432443,2129.406080228328,28.5398861608915,5.4084660467206085,-1.6460969913135681,22,7.901848377179641,5.312312344400636,-0.031272486701609065,4.4680178866801175,-0.0074569738248890065,7.901848377179641,3.49473411031819e-05,2.2259371904338097,healthy_proxy,f070d577c400
2118.308694211159,large_gap_midpoint,2121.578356883386,0.2,7.659915598621347,22,2107.172362432443,2129.406080228328,1.755956402797976,1.3337678261713781,-0.2765291750615264,22,1.3215479806958044,1.3215479806958044,0.007433646618179333,0.5349930027481234,0.0014214170874929718,0.4694534216476408,0.00012906817911248586,2.611196271607109,healthy_proxy,f070d577c400
2118.308694211159,small_gap_midpoint,2113.195526985811,0.2,7.655956548586146,22,2107.172362432443,2129.406080228328,9647.870471420747,102.6652869777592,-4.507278165594834,22,2118.16507821462,96.0098311979539,0.08094018211321413,324.80677307570056,0.028377569399284937,2118.16507821462,2.383532177511771e-06,0.6770191533312836,healthy_proxy,f070d577c400
2118.308694211159,small_gap_midpoint,2117.3112277548785,0.2,7.657902273912271,22,2107.172362432443,2129.406080228328,662.533693685479,26.375357658401022,-3.191015308674303,22,172.35990738120617,25.426560869378132,0.04595636419494365,46.40007418245304,0.014451245533559993,172.35990738120617,6.0785724416824655e-06,1.4727038202858453,healthy_proxy,f070d577c400
2118.308694211159,small_gap_midpoint,2119.0375373429843,0.2,7.658717272761224,22,2107.172362432443,2129.406080228328,574.8832644588624,24.54818226751073,-3.121145531900422,22,150.16064220981235,23.69498252472902,-0.03941475632912305,41.76049620564055,-0.012486142120663197,150.16064220981235,9.53638805943176e-06,1.5161543936035387,healthy_proxy,f070d577c400
2118.308694211159,random,2119.9522344590164,0.2,7.659148836496675,22,2107.172362432443,2129.406080228328,58.41236545326123,8.83418809186512,-1.997900627331324,22,22.207309915082384,7.55777154648006,-5.4225327487432775,8.763304453737803,-11.283667624653658,22.207309915082384,1.5189269157953742e-05,1.9624703683210694,healthy_proxy,f070d577c400
2118.308694211159,random,2115.5461347763253,0.2,7.657068277899795,22,2107.172362432443,2129.406080228328,5482569.787890945,5542.012204239011,-7.622746150112222,22,10880001.639622387,280.5400214977056,18960.643019633073,-144241.72499491816,168031.83484046475,10880001.639622387,1.521534277534846e-08,18.555373269146493,healthy_proxy,f070d577c400
2118.308694211159,random,2112.8003764983932,0.2,7.655769539181692,22,2107.172362432443,2129.406080228328,1189396.7905628474,1597.8391935206228,-6.872628260352077,22,282392.4537280441,1020.1168066476397,2593.4146267748256,5147.999424013981,-10675.462514755558,-282392.4537280441,1.8137986234955647e-07,0.971140099697768,healthy_proxy,f070d577c400
2118.308694211159,random,2112.5070258375013,0.2,7.655630685066035,22,2107.172362432443,2129.406080228328,220.9149474312119,18.697927891180385,-2.6518954248010704,22,105.66522293327756,14.534502508529838,17.722091961488896,27.23597476443119,49.87727166614126,105.66522293327756,1.2430178771349715e-05,1.4289960467564145,healthy_proxy,f070d577c400
2118.308694211159,random,2122.0679370815624,0.2,7.660146334251244,22,2107.172362432443,2129.406080228328,225.60957537851925,18.943433371719188,-2.661455415238348,22,110.96831280643367,14.680179667561257,18.109007746461728,28.19537283628539,52.02348966514158,110.96831280643367,9.595088887490837e-06,1.396251901385872,healthy_proxy,f070d577c400
2118.308694211159,uniform,2112.308694211159,0.2,7.655536796177322,22,2107.172362432443,2129.406080228328,10.867628878479358,3.8402748371026076,-1.1721304780304114,22,5.078078417983963,3.264575899761054,2.579298656881763,2.7445206242822704,3.4395217320679623,5.078078417983963,7.516227458200432e-05,2.2238204455230055,healthy_proxy,f070d577c400
2118.308694211159,uniform,2113.6420275444925,0.2,7.656167817912011,22,2107.172362432443,2129.406080228328,163558.61490050147,617.9238166831204,-5.897744262966729,22,19022.68578445267,371.5277825841237,-916.1866218624405,2591.7685684853454,-7596.921547202747,19022.68578445267,4.398753594314264e-07,0.7393224413688786,healthy_proxy,f070d577c400
2118.308694211159,uniform,2114.9753608778256,0.2,7.656798441709364,22,2107.172362432443,2129.406080228328,67.53355578356657,8.639400443934331,-2.069481794793113,22,19.059604929176245,8.158192447405902,1.516552884546893,8.60554594066609,3.3573010412748245,19.059604929176245,2.3725594899730098e-05,2.04896993118686,healthy_proxy,f070d577c400
2118.308694211159,uniform,2116.308694211159,0.2,7.657428668070963,22,2107.172362432443,2129.406080228328,17.540978768332124,4.649998312238263,-1.40716864745482,22,6.045874848222089,4.158514485894281,2.0967814149793274,3.368889968084302,3.241201847547186,6.045874848222089,2.8567844049099957e-05,2.251074307704603,healthy_proxy,f070d577c400
2118.308694211159,uniform,2117.6420275444925,0.2,7.658058497497441,22,2107.172362432443,2129.406080228328,2370393.651441051,1798.1311729184501,-7.210367367405707,22,1636629.6774856567,1602.89114998909,2732.388995602985,-9153.190098547642,-176524.2263650699,-1636629.6774856567,1.5072065857045474e-07,5.236919210256148,healthy_proxy,f070d577c400
2118.308694211159,uniform,2118.9753608778256,0.2,7.658687930488486,22,2107.172362432443,2129.406080228328,859.6235824479849,34.70445313830252,-3.318773744369117,22,268.8152758561947,28.785471914857713,-22.819493981726996,60.82620641060911,-89.17535479807196,268.8152758561947,7.8402139356559e-06,1.2744436263858534,healthy_proxy,f070d577c400
2118.308694211159,uniform,2120.308694211159,0.2,7.659316967542844,22,2107.172362432443,2129.406080228328,316.34507522484313,22.390191545113407,-2.827628629504625,22,145.53529196156938,17.37841718251227,21.072420589968097,34.94572314006498,65.71281264359311,145.53529196156938,9.555010187578353e-06,1.3358265684466226,healthy_proxy,f070d577c400
2118.308694211159,uniform,2121.6420275444925,0.2,7.659945609158318,22,2107.172362432443,2129.406080228328,1.944021385078568,1.4577249221580275,-0.3265015285827642,22,1.3899433243284423,1.3899433243284423,0.27776536547628855,0.5932160567397913,0.24445898200142818,0.5575316771066832,0.00012004138043769591,2.590862423000218,healthy_proxy,f070d577c400
2118.308694211159,uniform,2122.9753608778256,0.2,7.6605738558317755,22,2107.172362432443,2129.406080228328,634.0069430961241,29.893575511938753,-3.168852918610943,22,207.86162793718745,24.732670484924412,20.287345351906,49.46775443959699,74.15339200212775,207.86162793718745,7.359443651624376e-06,1.3484504921450715,healthy_proxy,f070d577c400
2118.308694211159,uniform,2124.308694211159,0.2,7.661201708059147,22,2107.172362432443,2129.406080228328,2195181.215192526,1799.3951572060341,-7.171200532843003,22,2461067.6008867845,1781.5168885796347,-1359.3812575860152,-56010.236049955936,-501768.45921223465,-2461067.6008867845,1.126221814601669e-07,25.95344682553859,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3101.079373086579,0.2,8.039505514737591,24,3094.833068430116,3117.269723386899,41154397.426866956,8310.599230562377,-8.41158801665276,24,47888274.6760867,-8310.599230560789,2.7553372553852493,399073.0142942579,3.5980619228978488,-47888274.6760867,2.825431262220449e-08,32.385120878744,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3101.657370790145,0.2,8.039691883345226,24,3094.833068430116,3117.269723386899,41149037.57929235,8310.282112565726,-8.411431981687626,24,47891604.67094624,-8310.282112564148,-2.08141597139069,399101.2462563117,-3.119447502910881,-47891604.67094624,3.421953068305064e-08,32.393566584946115,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3102.436089122718,0.2,8.039942917067298,24,3094.833068430116,3117.269723386899,41192839.621688984,8313.968206748841,-8.411816390402763,24,47896096.126689255,-8313.968206747257,-0.5708886503158873,399135.8421814987,-0.4457344445156425,-47896096.126689255,3.118624775703325e-08,32.36610927053683,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3103.589916059588,0.2,8.040314757903673,24,3094.833068430116,3117.269723386899,41204704.62151025,8315.156873981348,-8.411767919206342,24,47902741.900096565,-8315.15687397977,0.5655484185976593,399191.2327610236,0.4630022153974284,-47902741.900096565,3.2010046324102455e-08,32.36577962217405,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3104.362546341634,0.2,8.040563674206018,24,3094.833068430116,3117.269723386899,41211061.69309136,8315.824429364735,-8.411716998784797,24,47907190.94362033,-8315.824429363149,-0.49718139917983933,399228.3539573331,-0.4253711708529153,-47907190.94362033,2.826374521735421e-08,32.366766246649156,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3105.391402369858,0.2,8.040895041936892,24,3094.833068430116,3117.269723386899,41229431.43003173,8317.512161469851,-8.411764487357415,24,47913114.74701299,-8317.512161468274,0.014326360420957219,399277.30619332567,0.011164680874331956,-47913114.74701299,3.150639292881713e-08,32.36055134946441,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3106.396352646056,0.2,8.041218604275015,24,3094.833068430116,3117.269723386899,41240269.391743645,8318.587532496129,-8.411728199883033,24,47918899.031004645,-8318.587532494541,-0.056371174829446286,399325.4808132085,-0.03366737487048629,-47918899.031004645,3.1046869689200264e-08,32.35988064945756,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3107.484255857024,0.2,8.04156875687389,24,3094.833068430116,3117.269723386899,41245595.49588426,8319.234802461307,-8.411614443859465,24,47925158.90168188,-8319.234802459723,0.3689471909497997,399377.9046545445,0.2828862306090727,-47925158.90168188,2.7464627688389395e-08,32.36401985876076,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3108.303596266206,0.2,8.041832388913276,24,3094.833068430116,3117.269723386899,41254953.43980656,8320.153474567605,-8.411590986171646,24,47929872.52213487,-8320.15347456602,-0.42794654098038737,399417.1501692359,-0.30996118618496515,-47929872.52213487,3.071611518485714e-08,32.36307458004323,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3109.533099790357,0.2,8.042227865218068,24,3094.833068430116,3117.269723386899,41273175.15978008,8321.868617449463,-8.411604387684939,24,47936944.44682377,-8321.868617447883,0.09363557737158643,399475.8099354446,0.05022724847337565,-47936944.44682377,2.8642339148088764e-08,32.35848391523585,healthy_proxy,f070d577c400
3105.6383747282825,zero_ordinate,3110.557200380325,0.2,8.042557153234737,24,3094.833068430116,3117.269723386899,41284033.896694,8322.948849433546,-8.411565368395513,24,47942832.920710035,-8322.948849431961,-0.12296289787645912,399524.86583163013,-0.060770115426076805,-47942832.920710035,2.065893862356217e-08,32.35793870010047,healthy_proxy,f070d577c400
3105.6383747282825,gap_midpoint,3101.3683719383616,0.2,8.039598703383067,24,3094.833068430116,3117.269723386899,8879.687287959712,98.16380063639849,-4.3617407779648865,24,1740.6198142617534,92.27909726598268,0.1337509670659192,287.01875489065054,0.05301016066325255,1740.6198142617534,2.1959587141048912e-06,0.6940135202697123,healthy_proxy,f070d577c400
3105.6383747282825,gap_midpoint,3102.0467299564316,0.2,8.039817408083504,24,3094.833068430116,3117.269723386899,944.7631949180277,31.526075607361854,-3.286755595791368,24,208.31221128297722,30.361682616410103,-0.19102199760823182,55.60262071380397,-0.10027380176464722,208.31221128297722,5.935414645668142e-06,1.468604510889519,healthy_proxy,f070d577c400
3105.6383747282825,gap_midpoint,3103.013002591153,0.2,8.040128854768687,24,3094.833068430116,3117.269723386899,46.075294099354196,6.866503305307424,-1.8375522908377664,24,10.637815296388863,6.748888563266387,-0.003145652487801314,5.8136534594484095,-0.0003107434495082871,10.637815296388863,2.572220873664353e-05,2.208986009079445,healthy_proxy,f070d577c400
3105.6383747282825,gap_midpoint,3103.976231200611,0.2,8.04043922379976,24,3094.833068430116,3117.269723386899,982.5677132959077,32.13094192587531,-3.3054560333860143,24,220.5380798613623,30.95449443112972,0.010138241738930548,57.979497403082505,0.0032190927491415676,220.5380798613623,5.235119860313492e-06,1.439508851386684,healthy_proxy,f070d577c400
3105.6383747282825,gap_midpoint,3104.876974355746,0.2,8.040729371797026,24,3094.833068430116,3117.269723386899,109.42750007123722,10.618361493610843,-2.2524430984103723,24,25.63417597817171,10.38498903567247,-0.03009828882960632,11.281092430431688,-0.009942815147661908,25.63417597817171,2.044242978674485e-05,2.023927057041283,healthy_proxy,f070d577c400
3105.6383747282825,gap_midpoint,3105.893877507957,0.2,8.041056836192526,24,3094.833068430116,3117.269723386899,129.30811344872714,11.545680168009513,-2.3324811066366498,24,30.6579452719031,11.284685105019307,-0.004511597146679273,12.901827691879738,-0.0010694120789999301,30.6579452719031,1.7968067672296608e-05,1.9782218686329318,healthy_proxy,f070d577c400
3105.6383747282825,gap_midpoint,3106.94030425154,0.2,8.041393695900307,24,3094.833068430116,3117.269723386899,70.78021376284964,8.526250491889316,-2.0433534316058823,24,16.708604704137993,8.358344006083476,0.01809469014745721,8.158046499199425,0.0056685640128186065,16.708604704137993,2.3985875252790205e-05,2.113523237729965,healthy_proxy,f070d577c400
3105.6383747282825,gap_midpoint,3107.8939260616153,0.2,8.041700581581315,24,3094.833068430116,3117.269723386899,623.9751200139543,25.54215706169123,-3.0873957698338463,24,142.76993383690032,24.699161526028224,-0.00960479250231998,41.574052259171644,-0.0024019749119523984,142.76993383690032,6.34342912945691e-06,1.5718898768226512,healthy_proxy,f070d577c400
3105.6383747282825,gap_midpoint,3108.918348028282,0.2,8.042030146615861,24,3094.833068430116,3117.269723386899,27.42145229057633,5.293359794198282,-1.5884083715692745,24,6.498095549669093,5.209746385694907,-0.015950990479479378,3.9991399499318514,-0.004205196050671728,6.498095549669093,4.5052334056938695e-05,2.2885035469132182,healthy_proxy,f070d577c400
3105.6383747282825,gap_midpoint,3110.045150085341,0.2,8.042392522780228,24,3094.833068430116,3117.269723386899,110.36391742531086,10.661477007157593,-2.2563069941825837,24,26.521075910758928,10.427821567733318,-0.004132469622853061,11.552537252528879,-0.0007607828671285924,26.521075910758928,1.5399976806084555e-05,2.006366723849406,healthy_proxy,f070d577c400
3105.6383747282825,large_gap_midpoint,3103.013002591153,0.2,8.040128854768687,24,3094.833068430116,3117.269723386899,46.075294099354196,6.866503305307424,-1.8375522908377664,24,10.637815296388863,6.748888563266387,-0.003145652487801314,5.8136534594484095,-0.0003107434495082871,10.637815296388863,2.572220873664353e-05,2.208986009079445,healthy_proxy,f070d577c400
3105.6383747282825,large_gap_midpoint,3106.94030425154,0.2,8.041393695900307,24,3094.833068430116,3117.269723386899,70.78021376284964,8.526250491889316,-2.0433534316058823,24,16.708604704137993,8.358344006083476,0.01809469014745721,8.158046499199425,0.0056685640128186065,16.708604704137993,2.3985875252790205e-05,2.113523237729965,healthy_proxy,f070d577c400
3105.6383747282825,large_gap_midpoint,3108.918348028282,0.2,8.042030146615861,24,3094.833068430116,3117.269723386899,27.42145229057633,5.293359794198282,-1.5884083715692745,24,6.498095549669093,5.209746385694907,-0.015950990479479378,3.9991399499318514,-0.004205196050671728,6.498095549669093,4.5052334056938695e-05,2.2885035469132182,healthy_proxy,f070d577c400
3105.6383747282825,small_gap_midpoint,3101.3683719383616,0.2,8.039598703383067,24,3094.833068430116,3117.269723386899,8879.687287959712,98.16380063639849,-4.3617407779648865,24,1740.6198142617534,92.27909726598268,0.1337509670659192,287.01875489065054,0.05301016066325255,1740.6198142617534,2.1959587141048912e-06,0.6940135202697123,healthy_proxy,f070d577c400
3105.6383747282825,small_gap_midpoint,3102.0467299564316,0.2,8.039817408083504,24,3094.833068430116,3117.269723386899,944.7631949180277,31.526075607361854,-3.286755595791368,24,208.31221128297722,30.361682616410103,-0.19102199760823182,55.60262071380397,-0.10027380176464722,208.31221128297722,5.935414645668142e-06,1.468604510889519,healthy_proxy,f070d577c400
3105.6383747282825,small_gap_midpoint,3103.976231200611,0.2,8.04043922379976,24,3094.833068430116,3117.269723386899,982.5677132959077,32.13094192587531,-3.3054560333860143,24,220.5380798613623,30.95449443112972,0.010138241738930548,57.979497403082505,0.0032190927491415676,220.5380798613623,5.235119860313492e-06,1.439508851386684,healthy_proxy,f070d577c400
3105.6383747282825,random,3107.28191497614,0.2,8.04150364070527,24,3094.833068430116,3117.269723386899,31069.740355057555,255.81955421649724,-4.96205978480691,24,7864.03365825152,165.4289507915963,345.17965485719395,870.8062986835747,2504.28441013098,7864.03365825152,6.655264967755775e-07,0.594072118643141,healthy_proxy,f070d577c400
3105.6383747282825,random,3102.875815293449,0.2,8.040084642794623,24,3094.833068430116,3117.269723386899,125.18587584698506,13.225954970268992,-2.3170734304063716,24,43.128296379304736,11.03655845504535,-9.310983395748982,14.760837364322855,-21.639433727437954,43.128296379304736,1.482210384927774e-05,1.8228697825149345,healthy_proxy,f070d577c400
3105.6383747282825,random,3100.1300570155167,0.2,8.039199343469171,24,3094.833068430116,3117.269723386899,0.45472874760318327,0.7199227404522784,0.3780852303603674,24,0.6726526246595058,0.6726526246595058,0.21737890843217356,0.18171216869148937,0.11400583656329517,0.11669309180870843,0.0003014127410364,2.736921055787755,healthy_proxy,f070d577c400
3105.6383747282825,random,3099.8367063546248,0.2,8.039104713716366,24,3094.833068430116,3117.269723386899,0.2744699707367548,0.5382235660623578,0.620305343080973,24,0.5231113813232274,0.5231113813232274,-0.0643349636799341,0.11001369551571373,-0.030956216832498114,0.05355004609137563,0.0003532534086616515,2.794099391840269,healthy_proxy,f070d577c400
3105.6383747282825,random,3109.397617598686,0.2,8.04218429432209,24,3094.833068430116,3117.269723386899,403078.5429453112,978.8765969015149,-6.191242016043622,24,13643.23205532448,580.7733948332947,1493.9499661806458,4216.249339888895,11173.444425594036,13643.23205532448,3.0180621291870024e-07,0.8457865140075931,healthy_proxy,f070d577c400
3105.6383747282825,uniform,3099.6383747282825,0.2,8.039040730355254,24,3094.833068430116,3117.269723386899,0.651299274401637,0.8753846381260812,0.20572087456875998,24,0.8043892057905012,0.8043892057905012,-0.3273798153370959,0.26213365929294485,-0.19704069169675123,0.2020781788041748,0.00021524323532421362,2.6842705132325966,healthy_proxy,f070d577c400
3105.6383747282825,uniform,3100.971708061616,0.2,8.039470795570153,24,3094.833068430116,3117.269723386899,1266212.6874117842,1686.6955963637567,-6.741406903303327,24,188095.70998166484,1042.2227669904091,2704.0443411492865,6236.433027054775,-84.32362934905272,-188095.70998166484,1.5549599992351894e-07,0.9580662982863231,healthy_proxy,f070d577c400
3105.6383747282825,uniform,3102.305041394949,0.2,8.039900675908472,24,3094.833068430116,3117.269723386899,487240.25464498776,1075.507961695715,-6.283058676269575,24,11511.803167077433,638.6489226330974,1649.9506750657974,4622.750229749581,11511.803167077433,5098.726538233909,2.736535459638529e-07,0.8673192256665203,healthy_proxy,f070d577c400
3105.6383747282825,uniform,3103.6383747282825,0.2,8.040330371529087,24,3094.833068430116,3117.269723386899,2998334.2395972274,3157.934072872091,-7.154608221190871,24,715356.6886746802,1647.5199874069538,9155.90833279355,-120175.19373312713,709627.4877861486,715356.6886746802,6.351079145648268e-08,41.75089312788778,healthy_proxy,f070d577c400
3105.6383747282825,uniform,3104.971708061616,0.2,8.040759882590677,24,3094.833068430116,3117.269723386899,202.00703030820753,16.603779447647806,-2.5465303064861518,24,63.15183423655905,14.021872409775563,10.674947534160555,20.246703823109538,28.053226903385355,63.15183423655905,1.5146875952822093e-05,1.742727242347951,healthy_proxy,f070d577c400
3105.6383747282825,uniform,3106.305041394949,0.2,8.041189209251716,24,3094.833068430116,3117.269723386899,2264677.145654465,2054.4363884500885,-7.019622148544203,24,741009.9623938369,1447.5929634936472,3415.5696189096543,3425.024388903587,-54705.03441949806,-741009.9623938369,1.3280693821856507e-07,1.6530111723387528,healthy_proxy,f070d577c400
3105.6383747282825,uniform,3107.6383747282825,0.2,8.041618351670468,24,3094.833068430116,3117.269723386899,189007.04287174554,662.5104554696372,-5.828150566146576,24,21717.088712981207,399.8602473488496,-976.1773530394581,2754.9450906450024,-8161.009842557531,21717.088712981207,3.8445345074296404e-07,0.713559865264774,healthy_proxy,f070d577c400
3105.6383747282825,uniform,3108.971708061616,0.2,8.042047310005003,24,3094.833068430116,3117.269723386899,31.530732763725524,6.034944773366039,-1.6553891258693578,24,8.252817030592215,5.5803871738445805,1.787565426898924,4.62151166483926,3.028892678139753,8.252817030592215,4.119832026023606e-05,2.2363592311676306,healthy_proxy,f070d577c400
