run_id,timestamp,config_name,stage,R,Q,lambda_,c,u_min,u_max,u0,L,num_primes,alpha,m,lambda_u0,lambda_L,op_node_min,op_node_max,diam_x,eta_Z,log_eta_Z,eta_W,log_eta_W,eta_sv,rho_rank_2,rho_rank_inf,kappa_basis,gram_error,eta_E2_det,row_norm_min,row_norm_max,sigma_min,sigma_max,objective_value,collapse_class,notes,k_Z,k_q,source_mode,smoothing,conductor_policy,dual_type,dual_node_convention,num_dual_terms,E2_model,E2_trials,eta_W_median_perturbed,eta_W_worst_perturbed,eta_W_best_perturbed,survives_E2
16cc13a4,2026-04-27 07:00:27,02_plus_B2,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,-0.2857142857142857,nan,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.09585284174661689,-2.3449411620779443,0.0011847524324964857,-6.738221443945875,0.007154512774220576,0.37893547578111214,0.012156142408435877,60.63236864558247,3.2884900245178884e-15,nan,0.0006162707275768941,0.03682240971875012,0.0002819220402863711,0.03940478536878204,0.009189170909228286,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:29,02_plus_B2,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,-0.2857142857142857,1006.2062062062062,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.0435427825736976,-3.1340113167727406,0.00046370082463957613,-7.676270988178153,0.00022160085964879683,0.37893547578111214,0.012156142408435877,60.63236864558247,3.2884900245178884e-15,nan,0.0005560820156160267,0.04931574015034687,1.0964940642245636e-05,0.04948058712237568,0.0018961889327150747,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:31,02_plus_B2,b2_toy,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,-0.2857142857142857,1006.2062062062062,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.0435427825736976,-3.1340113167727406,0.0004556853662598253,-7.693707972872282,0.00021772029679127875,0.37893547578111214,0.012156142408435877,60.63236864558247,3.2884900245178884e-15,nan,0.0005560823675778256,0.04931574015034687,1.077292786002806e-05,0.0494805859572923,0.0018961815634133267,toy_diagnostic,B2 toy scalar injection (diagnostic only),0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:27,02_plus_B2,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.2857142857142857,nan,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.17447355486704944,-1.745982096864051,0.0016565799164422797,-6.403000093233324,0.006757152869602473,0.15452511708644917,0.005201096286336091,60.63236864558247,3.2884900245178884e-15,nan,0.0007930113805898493,0.014988814066887644,0.00012237492479466385,0.01811042715123052,0.03044376560496487,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:29,02_plus_B2,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.2857142857142857,1440.6406406406406,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.01657656940308034,-4.0997650624404915,8.439213836038226e-05,-9.380036308089686,0.00365042710133518,0.15452511708644917,0.005201096286336091,60.63236864558247,3.2884900245178884e-15,nan,0.00046892357228245916,0.004047683954094769,2.3337241732570274e-05,0.006393016785360388,0.00027478977520815635,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:31,02_plus_B2,b2_toy,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.2857142857142857,1440.6406406406406,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.01657656940308034,-4.0997650624404915,8.396662354307763e-05,-9.385091176853813,0.003632060468405933,0.15452511708644917,0.005201096286336091,60.63236864558247,3.2884900245178884e-15,nan,0.0004689113484948584,0.004047683954094769,2.321980448703422e-05,0.006393011539597277,0.0002747897035690085,toy_diagnostic,B2 toy scalar injection (diagnostic only),0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:27,02_plus_B2,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.03571428571428571,nan,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.14144366670857086,-1.9558537563014888,0.00022451435544057353,-8.401570908770292,0.0039503797837918166,0.23779754502011194,0.007808058719828925,60.63236864558247,3.2884900245178884e-15,nan,0.0007907149488284075,0.05728662162707341,0.00023664731360009225,0.059904952574697426,0.02000636125866108,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:29,02_plus_B2,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.03571428571428571,563.3633633633633,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.005190005224980242,-5.261020575064916,1.5368121486855587e-06,-13.385800320340099,0.0006892014002565488,0.23779754502011194,0.007808058719828925,60.63236864558247,3.2884900245178884e-15,nan,0.0007542232155014839,0.057264360942734384,4.4474037863882184e-05,0.06452981356005245,2.693615659711379e-05,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:31,02_plus_B2,b2_toy,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.03571428571428571,563.3633633633633,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.005190005224980242,-5.261020575064916,1.5437274721243299e-06,-13.381310629632502,0.0006929461170666395,0.23779754502011194,0.007808058719828925,60.63236864558247,3.2884900245178884e-15,nan,0.0007546282198720661,0.057264360942734384,4.471568043091602e-05,0.06452980878254316,2.693615661841672e-05,toy_diagnostic,B2 toy scalar injection (diagnostic only),0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:27,02_plus_B2,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.14285714285714285,nan,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.017705875257455834,-4.033858759031255,0.00018633663957564546,-8.587955629937142,0.005225720139304697,0.19926763691485117,0.006607646043434619,60.63236864558247,3.2884900245178884e-15,nan,0.0007010114221592865,0.014288203487135456,0.00010969503084733911,0.020991371126494057,0.00031353273997583505,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:29,02_plus_B2,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.14285714285714285,487.6876876876877,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.04315574750985384,-3.1429396719484513,3.64537254760631e-05,-10.219466896884377,0.0026124104539616455,0.19926763691485117,0.006607646043434619,60.63236864558247,3.2884900245178884e-15,nan,0.000532525454042018,0.012647740378246255,4.0731746079096175e-05,0.015591633396401263,0.001862419872008357,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:31,02_plus_B2,b2_toy,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.14285714285714285,487.6876876876877,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.04315574750985384,-3.1429396719484513,3.4642325057939236e-05,-10.270434355912272,0.00248481234342728,0.19926763691485117,0.006607646043434619,60.63236864558247,3.2884900245178884e-15,nan,0.0005326754255008642,0.012647740378246255,3.874226397237976e-05,0.015591625691517168,0.0018624197432249414,toy_diagnostic,B2 toy scalar injection (diagnostic only),0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:27,02_plus_B2,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,-0.008928571428571428,nan,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.28128022061875746,-1.2684038801470465,0.0002367689193080971,-8.34842591649073,0.0033086186519167516,0.2551123300750942,0.008345069628958084,60.63236864558247,3.2884900245178884e-15,nan,0.0007907149488284075,0.06584954981735629,0.0002254257662006518,0.06813289469611675,0.07911861857085802,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:29,02_plus_B2,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,-0.008928571428571428,1687.2872872872872,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.022762837461546757,-3.782626008709507,5.8276469775679615e-05,-9.750312151984623,0.0020933775528420343,0.2551123300750942,0.008345069628958084,60.63236864558247,3.2884900245178884e-15,nan,0.0006747615900647979,0.036937108255097204,8.44187978694904e-05,0.040326599353700344,0.0005181501654477259,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:31,02_plus_B2,b2_toy,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,-0.008928571428571428,1687.2872872872872,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.022762837461546757,-3.782626008709507,5.8252370523705905e-05,-9.750725770660573,0.0020921160087417467,0.2551123300750942,0.008345069628958084,60.63236864558247,3.2884900245178884e-15,nan,0.0006747876919293045,0.036937108255097204,8.436792367397521e-05,0.04032659915676296,0.0005181501626394681,toy_diagnostic,B2 toy scalar injection (diagnostic only),0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:27,02_plus_B2,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.0,nan,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.25423301728714626,-1.3695040416151667,0.0002339960583594087,-8.360206287366356,0.0034292112611562517,0.2515900253597128,0.008235933825903041,60.63236864558247,3.2884900245178884e-15,nan,0.0007907149488284075,0.06403870572863224,0.00022765130433234507,0.06638590830230338,0.06463448183308172,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:29,02_plus_B2,main_orbit,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.0,1687.2872872872872,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.008700755030567133,-4.744345471964551,5.9202728572881225e-05,-9.734542926378332,0.002236083353806841,0.2515900253597128,0.008235933825903041,60.63236864558247,3.2884900245178884e-15,nan,0.0006747615900647979,0.03590479114466296,8.807720564240502e-05,0.03938905295836006,7.570664306500974e-05,no_collapse,main-only orbit,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:31,02_plus_B2,b2_toy,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.0,1687.2872872872872,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.008700755030567133,-4.744345471964551,5.9178896440126714e-05,-9.73494555867999,0.0022347354456213795,0.2515900253597128,0.008235933825903041,60.63236864558247,3.2884900245178884e-15,nan,0.0006747876919293045,0.03590479114466296,8.802411210676054e-05,0.03938905264121096,7.570664024372315e-05,toy_diagnostic,B2 toy scalar injection (diagnostic only),0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
16cc13a4,2026-04-27 07:00:27,02_plus_B2,relaxed,4,28.0,0.03571428571428571,0.1,2.8000000000000003,9.8,6.300000000000001,7.0,2059,0.008928571428571428,nan,0.225,0.25,2.833213344056216,9.798848998423558,2.0,0.22664499484723163,-1.48437038501921,0.00023139311965379632,-8.371392477208563,0.003553675479409602,0.24809739623784297,0.008127664833465435,60.63236864558247,3.2884900245178884e-15,nan,0.0007907149488284075,0.06227844768940242,0.0002298909871037867,0.06469104689941474,0.051368007232077476,no_collapse,phase-relaxed negative control,0,3,script_kq3,plateau,plateau,,operator_signed,0,,0,nan,nan,nan,False
